product_id,company_id,site_id,snapshot_date,on_hand_inventory,allocated_inventory,inv_condition,lot_number
abc123,ACPG,mnop1234,2023-12-14T14:49:58Z,49,41,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
abc123,ACPG,ijkl5678,2023-12-14T14:49:58Z,33,28,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
abc123,ACPG,cdef7890,2023-12-14T14:49:58Z,50,45,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
abc123,ACPG,ghi32578,2023-12-14T14:49:58Z,21,15,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
abc123,ACPG,pqr94268,2023-12-14T14:49:58Z,15,9,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
abc123,ACPG,stu15975,2023-12-14T14:49:58Z,23,15,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
def456,ACPG,mnop1234,2023-12-14T14:49:58Z,16,4,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
def456,ACPG,ijkl5678,2023-12-14T14:49:58Z,52,50,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
def456,ACPG,cdef7890,2023-12-14T14:49:58Z,38,26,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
def456,ACPG,ghi32578,2023-12-14T14:49:58Z,3,8,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
def456,ACPG,pqr94268,2023-12-14T14:49:58Z,18,4,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
def456,ACPG,stu15975,2023-12-14T14:49:58Z,49,42,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
ghi789,ACPG,mnop1234,2023-12-14T14:49:58Z,53,40,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
ghi789,ACPG,ijkl5678,2023-12-14T14:49:58Z,21,8,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
ghi789,ACPG,cdef7890,2023-12-14T14:49:58Z,44,37,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
ghi789,ACPG,ghi32578,2023-12-14T14:49:58Z,34,26,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
ghi789,ACPG,pqr94268,2023-12-14T14:49:58Z,58,50,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
ghi789,ACPG,stu15975,2023-12-14T14:49:58Z,47,39,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
jkl012,ACPG,mnop1234,2023-12-14T14:49:58Z,21,19,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
jkl012,ACPG,ijkl5678,2023-12-14T14:49:58Z,27,20,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
jkl012,ACPG,cdef7890,2023-12-14T14:49:58Z,42,32,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
jkl012,ACPG,ghi32578,2023-12-14T14:49:58Z,7,5,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
jkl012,ACPG,pqr94268,2023-12-14T14:49:58Z,46,34,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
jkl012,ACPG,stu15975,2023-12-14T14:49:58Z,4,0,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
mno345,ACPG,mnop1234,2023-12-14T14:49:58Z,2,0,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
mno345,ACPG,ijkl5678,2023-12-14T14:49:58Z,2,1,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
mno345,ACPG,cdef7890,2023-12-14T14:49:58Z,47,41,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
mno345,ACPG,ghi32578,2023-12-14T14:49:58Z,6,2,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
mno345,ACPG,pqr94268,2023-12-14T14:49:58Z,34,26,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
mno345,ACPG,stu15975,2023-12-14T14:49:58Z,20,16,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
pqr678,ACPG,mnop1234,2023-12-14T14:49:58Z,54,52,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
pqr678,ACPG,ijkl5678,2023-12-14T14:49:58Z,53,48,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
pqr678,ACPG,cdef7890,2023-12-14T14:49:58Z,15,8,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
pqr678,ACPG,ghi32578,2023-12-14T14:49:58Z,41,39,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
pqr678,ACPG,pqr94268,2023-12-14T14:49:58Z,42,38,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
pqr678,ACPG,stu15975,2023-12-14T14:49:58Z,44,31,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
stu901,ACPG,mnop1234,2023-12-14T14:49:58Z,18,6,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
stu901,ACPG,ijkl5678,2023-12-14T14:49:58Z,3,7,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
stu901,ACPG,cdef7890,2023-12-14T14:49:58Z,22,17,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
stu901,ACPG,ghi32578,2023-12-14T14:49:58Z,59,46,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
stu901,ACPG,pqr94268,2023-12-14T14:49:58Z,44,31,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
stu901,ACPG,stu15975,2023-12-14T14:49:58Z,6,1,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
vwx234,ACPG,mnop1234,2023-12-14T14:49:58Z,8,2,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
vwx234,ACPG,ijkl5678,2023-12-14T14:49:58Z,4,3,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
vwx234,ACPG,cdef7890,2023-12-14T14:49:58Z,14,12,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
vwx234,ACPG,ghi32578,2023-12-14T14:49:58Z,36,26,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
vwx234,ACPG,pqr94268,2023-12-14T14:49:58Z,12,1,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
vwx234,ACPG,stu15975,2023-12-14T14:49:58Z,38,28,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED
